sep=;
Datum;Högstakurs;Lägstakurs;Stängn.kurs;Genomsnittspris;Tot.vol.;Oms;
2011-12-12;509,18;499,17;499,21;;1;9589710459;
2011-12-09;515,62;502,12;510,10;;1;12533933616;
2011-12-08;522,86;507,33;507,52;;1;13841069957;
2011-12-07;525,04;512,65;519,72;;1;12738643043;
2011-12-06;524,21;516,35;519,08;;1;10728847614;
2011-12-05;526,64;518,80;525,00;;1;9678888799;
2011-12-02;521,26;516,32;518,01;;1;10839088978;
2011-12-01;520,92;512,82;514,33;;1;12974293212;
2011-11-30;521,23;488,47;519,99;;1;26890536791;
2011-11-29;495,99;487,07;495,43;;1;11558873733;
2011-11-28;492,10;477,72;492,10;;1;10606275582;
2011-11-25;475,78;463,92;472,62;;1;9603433618;
2011-11-24;480,33;465,86;470,91;;1;10207893856;
2011-11-23;484,63;471,05;471,70;;1;11057837970;
2011-11-22;486,41;477,24;480,51;;1;10331882101;
2011-11-21;495,79;480,27;480,90;;1;10869408833;
2011-11-18;503,26;496,55;498,98;;1;10899377901;
2011-11-17;509,73;498,45;502,92;;1;11091174671;
2011-11-16;516,02;506,56;510,31;;1;11671502164;
2011-11-15;514,33;504,36;510,45;;1;11369196485;
2011-11-14;524,34;511,19;513,00;;1;9602530599;
2011-11-11;520,61;502,12;519,55;;1;10127160687;
2011-11-10;510,06;493,37;503,57;;1;11754893929;
2011-11-09;521,38;499,54;504,69;;1;13561852483;
2011-11-08;522,71;515,15;516,34;;1;10431913201;
2011-11-07;523,48;511,45;515,17;;1;11516759751;
2011-11-04;527,71;521,01;524,50;;1;6432829627;
2011-11-03;525,58;503,75;520,87;;1;13526223934;
2011-11-02;513,24;501,06;512,80;;1;14107785678;
2011-11-01;514,59;500,01;502,62;;1;17013151624;
2011-10-31;541,05;526,09;526,09;;1;13072145752;
2011-10-28;549,24;540,73;543,69;;1;15068832188;
2011-10-27;544,62;521,65;544,50;;1;19277031828;
2011-10-26;528,03;515,65;521,35;;1;12166223625;
2011-10-25;522,91;511,95;516,98;;1;14120687149;
2011-10-24;518,96;510,59;518,77;;1;11812792764;
2011-10-21;510,98;495,63;510,81;;1;14526423667;
2011-10-20;504,06;492,30;495,76;;1;14200351441;
2011-10-19;505,85;498,03;499,50;;1;13645344514;
2011-10-18;504,29;492,24;502,54;;1;11713554045;
2011-10-17;514,72;496,07;499,24;;1;12113844871;
2011-10-14;508,89;496,96;507,15;;1;11038775436;
2011-10-13;511,59;494,85;496,17;;1;12200480416;
2011-10-12;508,69;493,69;507,14;;1;16387428200;
2011-10-11;503,32;495,74;500,58;;1;9550902684;
2011-10-10;501,37;487,72;501,37;;1;11658273872;
2011-10-07;494,46;483,61;486,82;;1;11973093186;
2011-10-06;487,55;476,20;487,55;;1;14542343879;
2011-10-05;475,85;459,03;475,81;;1;13359263937;
2011-10-04;470,90;452,76;458,87;;1;16994470041;
2011-10-03;481,81;469,16;477,39;;1;12232367822;
2011-09-30;491,96;478,29;481,96;;1;14499261022;
2011-09-29;493,84;479,03;492,92;;1;13299566369;
2011-09-28;492,34;479,09;480,58;;1;12590102101;
2011-09-27;491,38;468,96;491,38;;1;14289939238;
2011-09-26;470,75;451,43;464,07;;1;13287146634;
2011-09-23;467,40;444,74;460,36;;1;13998408689;
2011-09-22;475,24;461,63;461,77;;1;13484792487;
2011-09-21;491,58;484,93;485,30;;1;9228512539;
2011-09-20;491,73;477,19;491,73;;1;13116481058;
2011-09-19;489,80;480,60;480,84;;1;10031684152;
2011-09-16;502,54;494,49;496,53;;1;14855122131;
2011-09-15;496,09;479,90;494,93;;1;15738416983;
2011-09-14;480,36;465,72;478,16;;1;15096891972;
2011-09-13;474,62;458,31;471,07;;1;15373626995;
2011-09-12;475,08;461,62;463,47;;1;12983698358;
2011-09-09;492,07;474,69;475,27;;1;11505905357;
2011-09-08;496,41;485,75;492,62;;1;11680547233;
2011-09-07;492,54;483,21;492,54;;1;12927990685;
2011-09-06;482,50;469,53;476,04;;1;16453309326;
2011-09-05;490,60;475,39;476,13;;1;11638168436;
2011-09-02;514,85;496,83;499,74;;1;15335552895;
2011-09-01;517,48;505,39;515,05;;1;14488672510;
2011-08-31;515,99;498,66;511,61;;1;16097531857;
2011-08-30;501,82;493,56;497,93;;1;11404599930;
2011-08-29;496,47;486,07;496,05;;1;7924889359;
2011-08-26;485,35;472,85;483,79;;1;12179546025;
2011-08-25;498,10;483,26;483,43;;1;15832069652;
2011-08-24;499,28;481,16;490,17;;1;16015247692;
2011-08-23;488,47;477,02;483,91;;1;14762399642;
2011-08-22;484,12;465,98;475,40;;1;13649570139;
2011-08-19;479,86;456,79;471,02;;1;22000623488;
2011-08-18;507,01;478,54;479,57;;1;23895131194;
2011-08-17;516,68;503,39;512,30;;1;13265423480;
2011-08-16;517,35;501,94;512,77;;1;14912050357;
2011-08-15;520,12;509,66;519,01;;1;11387563247;
2011-08-12;514,27;491,76;513,20;;1;16989173311;
2011-08-11;501,15;477,61;501,14;;1;21477663371;
2011-08-10;509,96;477,82;483,72;;1;25533017377;
2011-08-09;497,17;457,37;497,17;;1;30875504202;
2011-08-08;509,37;479,70;480,19;;1;25901692883;
2011-08-05;518,52;483,08;506,54;;1;29392861934;
2011-08-04;536,29;504,52;504,52;;1;23694997893;
2011-08-03;542,01;527,27;528,75;;1;19683276558;
2011-08-02;558,07;544,60;545,24;;1;16990856012;
2011-08-01;585,59;558,52;559,99;;1;13743069879;
2011-07-29;576,24;566,90;573,78;;1;11133352785;
2011-07-28;577,78;570,01;575,45;;1;10446119153;
2011-07-27;583,37;574,91;577,01;;1;10008883174;
2011-07-26;587,20;576,83;580,98;;1;9741976798;
2011-07-25;588,47;582,64;585,79;;1;8473573960;
2011-07-22;592,22;584,18;588,27;;1;13773385661;
2011-07-21;588,96;575,46;585,72;;1;20347324644;
2011-07-20;589,61;580,43;588,94;;1;15785402092;
2011-07-19;580,99;568,57;580,38;;1;15983120918;
2011-07-18;584,29;569,04;570,65;;1;14853461493;
2011-07-15;586,70;582,32;583,28;;1;12317572559;
2011-07-14;596,39;587,15;589,99;;1;11445284913;
2011-07-13;599,20;591,28;598,80;;1;10471175302;
2011-07-12;593,71;580,76;593,70;;1;16181108387;
2011-07-11;603,59;594,57;595,77;;1;10148728294;
2011-07-08;616,23;604,76;605,49;;1;12979087267;
2011-07-07;613,73;604,84;612,80;;1;10248954746;
2011-07-06;608,71;602,14;603,88;;1;9994837919;
2011-07-05;608,72;604,89;608,07;;1;8466319081;
2011-07-04;608,35;603,42;607,48;;1;7810772645;
2011-07-01;604,05;595,90;603,23;;1;11813255935;
2011-06-30;603,62;594,69;601,89;;1;14379467109;
2011-06-29;594,92;582,04;593,47;;1;15053126932;
2011-06-28;583,90;576,56;578,84;;1;12911081291;
2011-06-27;576,58;566,49;576,42;;1;13689973177;
2011-06-23;576,65;567,95;569,08;;1;13961503856;
2011-06-22;589,48;578,39;578,42;;1;14745715931;
2011-06-21;588,00;574,65;587,89;;1;12179051734;
2011-06-20;582,87;572,81;574,61;;1;12601350917;
2011-06-17;588,20;574,77;583,00;;1;16192932450;
2011-06-16;582,27;572,78;580,54;;1;19742794015;
2011-06-15;595,33;585,07;586,42;;1;13012032916;
2011-06-14;597,57;586,31;595,36;;1;13634256604;
2011-06-13;590,93;584,75;586,24;;1;10433431332;
2011-06-10;599,90;588,01;589,93;;1;13028858376;
2011-06-09;601,98;592,39;599,90;;1;15746269324;
2011-06-08;608,66;594,67;594,67;;1;16751611659;
2011-06-07;613,36;608,11;608,73;;1;12352764711;
2011-06-03;625,46;609,78;611,54;;1;15858887432;
2011-06-01;626,48;621,41;625,66;;1;7281759907;
2011-05-31;625,63;620,79;621,64;;1;16764706504;
2011-05-30;623,38;617,68;619,10;;1;4845750698;
2011-05-27;622,09;616,05;620,45;;1;12103152430;
2011-05-26;624,88;615,69;615,99;;1;12963652716;
2011-05-25;622,56;610,09;622,25;;1;16236127853;
2011-05-24;620,36;614,65;614,65;;1;13874018542;
2011-05-23;624,79;615,90;615,90;;1;13378520368;
2011-05-20;634,34;629,68;631,21;;1;14547855506;
2011-05-19;632,16;627,40;630,68;;1;12071842097;
2011-05-18;630,02;625,49;626,17;;1;11174809061;
2011-05-17;633,94;625,83;625,83;;1;15972475294;
2011-05-16;633,99;626,70;633,98;;1;12495777572;
2011-05-13;632,99;629,38;630,61;;1;11011648361;
2011-05-12;631,69;627,25;630,10;;1;13506274170;
2011-05-11;635,30;631,28;634,19;;1;12476727176;
2011-05-10;631,75;626,93;631,58;;1;11867497714;
2011-05-09;628,31;622,50;626,15;;1;12946978389;
2011-05-06;626,87;615,70;626,25;;1;15310191378;
2011-05-05;622,54;615,65;620,08;;1;14690096443;
2011-05-04;626,89;619,22;620,27;;1;19501950475;
2011-05-03;626,93;618,93;622,79;;1;16187059704;
2011-05-02;629,14;624,81;627,04;;1;10586960976;
2011-04-29;626,67;621,81;626,67;;1;13746694438;
2011-04-28;621,87;615,67;621,76;;1;17384423839;
2011-04-27;621,34;615,28;618,32;;1;19763075036;
2011-04-26;616,64;608,87;616,23;;1;12965775012;
2011-04-21;610,68;607,70;610,16;;1;5776670424;
2011-04-20;608,36;599,70;607,61;;1;15333152012;
2011-04-19;599,27;591,58;595,49;;1;14486907149;
2011-04-18;599,58;588,52;589,39;;1;14072469597;
2011-04-15;601,71;597,37;598,57;;1;10325447877;
2011-04-14;603,54;597,45;600,86;;1;11653526068;
2011-04-13;605,18;600,73;603,33;;1;12410555171;
2011-04-12;606,88;598,65;599,95;;1;15095587794;
2011-04-11;611,38;607,92;609,59;;1;10335603845;
2011-04-08;612,66;608,35;611,34;;1;10983956940;
2011-04-07;613,24;607,86;608,35;;1;13618613044;
2011-04-06;611,55;605,59;611,23;;1;12706719105;
2011-04-05;608,33;604,62;606,95;;1;12405198421;
2011-04-04;608,16;603,08;607,46;;1;9663940651;
2011-04-01;605,24;598,45;604,70;;1;12616284726;
2011-03-31;600,67;597,29;598,63;;1;13253980196;
2011-03-30;601,37;598,79;599,79;;1;13116545141;
2011-03-29;595,98;592,01;595,62;;1;9974113264;
2011-03-28;596,46;591,34;596,40;;1;10885222622;
2011-03-25;594,90;590,45;593,57;;1;11355918784;
2011-03-24;590,71;580,91;590,71;;1;11799618630;
2011-03-23;582,69;576,14;582,02;;1;12502492205;
2011-03-22;580,94;574,76;578,47;;1;12421099535;
2011-03-21;579,24;575,43;579,09;;1;13871258640;
2011-03-18;572,16;565,85;570,78;;1;18281071148;
2011-03-17;563,94;555,51;562,48;;1;13867207656;
2011-03-16;565,25;552,62;552,62;;1;20316479369;
2011-03-15;560,76;545,51;556,72;;1;25446240469;
2011-03-14;575,60;569,44;570,60;;1;12190738040;
2011-03-11;582,22;576,31;576,40;;1;12655382435;
2011-03-10;591,29;584,14;585,66;;1;12854052770;
2011-03-09;594,83;588,19;590,18;;1;12820772442;
2011-03-08;589,91;584,76;587,60;;1;11721206173;
2011-03-07;589,51;579,24;584,53;;1;13811668078;
2011-03-04;588,66;582,14;582,77;;1;14098733144;
2011-03-03;583,90;578,65;581,53;;1;13132930623;
2011-03-02;581,19;576,41;576,86;;1;13333722628;
2011-03-01;592,48;584,68;584,68;;1;12178547736;
2011-02-28;591,38;580,94;589,67;;1;15442199588;
2011-02-25;583,54;575,27;582,51;;1;11311193543;
2011-02-24;578,45;566,40;575,23;;1;14702601291;
2011-02-23;578,17;568,86;572,73;;1;15742220350;
2011-02-22;581,98;574,39;580,31;;1;12386710372;
2011-02-21;587,50;579,33;581,63;;1;11335264453;
2011-02-18;584,46;578,23;583,73;;1;12396071584;
2011-02-17;590,40;577,48;580,95;;1;18845722549;
2011-02-16;591,73;587,72;588,76;;1;11811349428;
2011-02-15;593,83;584,60;587,85;;1;13554681165;
2011-02-14;597,83;592,42;592,42;;1;14718906399;
2011-02-11;594,42;583,52;594,21;;1;14623814517;
2011-02-10;591,70;585,31;587,76;;1;12809809109;
2011-02-09;593,21;589,84;591,67;;1;13715197359;
2011-02-08;596,75;588,20;590,65;;1;19813165512;
2011-02-07;598,13;592,82;594,60;;1;12421906481;
2011-02-04;596,06;590,33;593,39;;1;27828168308;
2011-02-03;594,59;586,21;592,04;;1;18189634913;
2011-02-02;600,42;583,92;588,82;;1;26500881761;
2011-02-01;601,58;594,35;596,64;;1;17397271833;
2011-01-31;598,48;593,49;596,94;;1;11696536654;
2011-01-28;608,16;600,20;600,20;;1;13109154649;
2011-01-27;611,10;607,07;607,23;;1;19885566318;
2011-01-26;611,80;602,07;610,28;;1;14484022138;
2011-01-25;601,56;597,57;599,61;;1;15602876983;
2011-01-24;602,78;592,71;597,08;;1;13719846271;
2011-01-21;601,51;593,36;598,81;;1;15471337704;
2011-01-20;602,07;592,10;592,10;;1;18319814848;
2011-01-19;616,04;601,17;601,97;;1;16297632354;
2011-01-18;616,02;612,62;614,54;;1;12262980806;
2011-01-17;614,59;608,46;611,15;;1;8270058646;
2011-01-14;613,92;607,99;613,12;;1;11908751230;
2011-01-13;617,84;612,30;613,94;;1;15289529344;
2011-01-12;616,74;614,31;614,89;0,00;1;12226087443;
2011-01-11;614,97;605,31;614,64;0,00;1;13777542969;
2011-01-10;608,74;602,47;604,11;0,00;1;11305248236;
2011-01-07;611,14;604,47;608,21;0,00;1;15159491274;
2011-01-05;611,08;602,43;603,68;0,00;1;7671442350;
2011-01-04;618,07;610,55;610,59;0,00;1;13150755671;
2011-01-03;615,84;604,12;615,84;0,00;1;8003409027;
2010-12-30;608,38;604,03;604,05;0,00;1;7609294629;
2010-12-29;608,34;605,51;608,34;0,00;1;6126610872;
2010-12-28;606,61;604,24;604,98;0,00;1;4183405144;
2010-12-27;606,04;602,69;605,16;0,00;1;4285822014;
2010-12-23;606,32;603,33;605,49;0,00;1;6449412497;
2010-12-22;609,05;605,76;606,84;0,00;1;9085318981;
2010-12-21;607,73;603,10;607,57;0,00;1;11495793473;
2010-12-20;603,45;597,90;601,02;0,00;1;13184071658;
2010-12-17;600,94;597,10;599,39;0,00;1;15765320103;
2010-12-16;601,71;597,87;599,77;0,00;1;13652006528;
2010-12-15;601,63;596,49;600,70;0,00;1;12917708571;
2010-12-14;600,05;594,30;600,05;0,00;1;12364226516;
2010-12-13;597,27;592,22;595,39;0,00;1;10996799445;
2010-12-10;591,08;588,39;591,08;0,00;1;10932852010;
2010-12-09;597,39;587,23;588,36;0,00;1;15426369010;
2010-12-08;596,55;592,88;594,32;0,00;1;15085709830;
2010-12-07;600,01;593,94;595,98;0,00;1;15077064953;
2010-12-06;596,01;591,83;593,91;0,00;1;9714116989;
2010-12-03;595,90;588,27;595,87;0,00;1;13043276164;
2010-12-02;593,03;584,89;593,03;0,00;1;15289911533;
2010-12-01;586,47;571,87;586,44;0,00;1;17349395522;
2010-11-30;573,24;567,32;571,75;0,00;1;19221665302;
2010-11-29;579,36;568,85;570,18;0,00;1;13691431419;
2010-11-26;575,70;569,10;573,87;0,00;1;10648942458;
2010-11-25;574,63;569,22;574,20;0,00;1;8460422449;
2010-11-24;569,96;560,55;569,18;0,00;1;12178362014;
2010-11-23;570,99;562,85;563,34;0,00;1;12660685693;
2010-11-22;578,77;571,11;572,64;0,00;1;13462607597;
2010-11-19;574,66;570,18;574,66;0,00;1;10439180990;
2010-11-18;572,72;565,15;572,45;0,00;1;10758035026;
2010-11-17;564,15;558,26;562,94;0,00;1;11414354790;
2010-11-16;571,44;559,03;560,94;0,00;1;12148651926;
2010-11-15;571,92;564,21;571,51;0,00;1;9781274336;
2010-11-12;569,06;562,73;566,59;0,00;1;11928615320;
2010-11-11;573,85;568,59;571,17;0,00;1;9496280330;
2010-11-10;575,25;569,94;572,09;0,00;1;10619359710;
2010-11-09;576,46;570,27;575,69;0,00;1;11353008123;
2010-11-08;572,50;568,36;571,28;0,00;1;10270824065;
2010-11-05;573,62;565,89;568,04;0,00;1;6691734683;
2010-11-04;574,85;567,80;572,19;0,00;1;15856982587;
2010-11-03;569,17;562,22;562,82;0,00;1;10495126019;
2010-11-02;566,90;562,81;566,43;0,00;1;11200400049;
2010-11-01;565,60;560,07;564,37;0,00;1;10971770349;
2010-10-29;562,73;557,57;562,42;0,00;1;13338914496;
2010-10-28;570,60;562,21;563,46;0,00;1;14793700671;
2010-10-27;574,23;569,15;569,88;0,00;1;14540118413;
2010-10-26;572,83;568,13;571,72;0,00;1;12973528764;
2010-10-25;576,93;571,27;572,42;0,00;1;11183381638;
2010-10-22;579,09;572,71;572,71;0,00;1;16812897535;
2010-10-21;577,37;567,65;576,47;0,00;1;18617038345;
2010-10-20;568,37;563,82;568,36;0,00;1;15632320957;
2010-10-19;574,29;566,27;566,81;0,00;1;18070247715;
2010-10-18;569,28;563,32;567,84;0,00;1;9791769553;
2010-10-15;570,93;564,73;566,93;0,00;1;11266212247;
2010-10-14;574,49;568,36;569,45;0,00;1;12420668466;
2010-10-13;573,26;564,87;571,43;0,00;1;13011582710;
2010-10-12;564,35;556,72;563,76;0,00;1;11196079235;
2010-10-11;564,93;560,38;564,17;0,00;1;10581861991;
2010-10-08;560,87;556,46;560,32;0,00;1;11596781087;
2010-10-07;563,29;558,45;560,06;0,00;1;18639426130;
2010-10-06;566,36;561,90;562,86;0,00;1;14310645709;
2010-10-05;564,74;549,14;562,58;0,00;1;13330565927;
2010-10-04;560,24;552,39;552,66;0,00;1;10155621521;
2010-10-01;564,48;557,17;559,22;0,00;1;12729012751;
2010-09-30;568,11;558,20;561,99;0,00;1;16306872297;
2010-09-29;564,52;558,25;560,85;0,00;1;16107962568;
2010-09-28;564,29;555,96;562,57;0,00;1;12772038408;
2010-09-27;566,58;559,90;560,05;0,00;1;9757061718;
2010-09-24;564,27;551,96;564,12;0,00;1;12221956178;
2010-09-23;561,22;549,99;553,25;0,00;1;12299624589;
2010-09-22;564,49;555,30;558,48;0,00;1;12025608287;
2010-09-21;565,81;561,13;562,77;0,00;1;13485961302;
2010-09-20;561,62;555,89;561,62;0,00;1;13033569441;
2010-09-17;560,62;554,45;556,91;0,00;1;19754339551;
2010-09-16;558,18;553,49;555,53;0,00;1;12133118867;
2010-09-15;560,22;553,69;556,62;0,00;1;12717106872;
2010-09-14;559,18;554,21;558,34;;1;12041687040;
2010-09-13;557,71;552,52;557,13;0,00;1;10564191981;
2010-09-10;552,92;548,28;551,41;0,00;1;10884695581;
2010-09-09;550,75;543,62;550,38;0,00;1;11752975218;
2010-09-08;545,99;536,16;545,79;0,00;1;11176653507;
2010-09-07;541,03;536,92;539,82;0,00;1;11818528925;
2010-09-06;542,55;539,79;541,91;0,00;1;6119061216;
2010-09-03;543,80;535,96;539,63;0,00;1;11743203559;
2010-09-02;538,68;534,19;536,43;0,00;1;10825988001;
2010-09-01;538,58;518,67;538,17;0,00;1;15360244794;
2010-08-31;519,07;511,00;519,07;0,00;1;12856315151;
2010-08-30;526,48;515,04;518,54;0,00;1;8508341883;
2010-08-27;523,29;513,43;523,27;0,00;1;11378925121;
2010-08-26;518,64;514,33;517,04;0,00;1;10270385087;
2010-08-25;519,45;505,13;511,68;0,00;1;12987611014;
2010-08-24;521,89;510,97;516,03;0,00;1;12659230450;
2010-08-23;528,85;521,35;524,64;0,00;1;11913479147;
2010-08-20;535,47;523,49;524,45;0,00;1;11145343633;
2010-08-19;544,22;533,57;533,74;0,00;1;11806503671;
2010-08-18;543,87;539,61;542,23;0,00;1;9524690157;
2010-08-17;542,72;536,69;542,63;0,00;1;9738980026;
2010-08-16;536,69;530,22;536,69;0,00;1;10521361183;
2010-08-13;533,79;524,93;531,92;0,00;1;10160300917;
2010-08-12;535,08;524,59;529,06;0,00;1;12889205885;
2010-08-11;544,17;530,81;531,49;0,00;1;11253577602;
2010-08-10;550,18;543,86;545,64;0,00;1;8738492833;
2010-08-09;552,94;547,19;551,19;0,00;1;7172089995;
2010-08-06;556,12;545,62;547,10;0,00;1;10631765333;
2010-08-05;556,63;549,71;551,97;0,00;1;9671180091;
2010-08-04;552,07;545,95;550,18;0,00;1;9338949619;
2010-08-03;551,37;548,09;550,69;0,00;1;8471674733;
2010-08-02;551,68;540,63;551,18;0,00;1;11225113718;
2010-07-30;542,08;533,57;538,47;0,00;1;10696806626;
2010-07-29;544,21;538,11;538,83;0,00;1;11646124018;
2010-07-28;547,34;538,58;539,68;0,00;1;12015646437;
2010-07-27;548,05;542,24;543,53;0,00;1;13107860638;
2010-07-26;546,59;539,77;543,75;0,00;1;9304460251;
2010-07-23;547,10;538,98;542,51;0,00;1;13564795848;
2010-07-22;546,41;531,78;545,78;0,00;1;13712873685;
2010-07-21;539,99;530,70;534,17;0,00;1;13407572951;
2010-07-20;532,84;521,58;526,30;0,00;1;12715133316;
2010-07-19;534,28;524,57;528,63;0,00;1;10647038502;
2010-07-16;543,48;528,63;529,61;0,00;1;13411456694;
2010-07-15;546,38;536,98;540,10;0,00;1;12725903919;
2010-07-14;547,02;540,91;544,86;0,00;1;9343626679;
2010-07-13;543,72;528,45;543,72;0,00;1;11814097864;
2010-07-12;530,84;524,26;528,60;0,00;1;6475420065;
2010-07-09;527,92;522,51;527,29;0,00;1;8458450407;
2010-07-08;528,13;517,96;520,60;0,00;1;11040990304;
2010-07-07;524,34;509,60;523,34;0,00;1;9359634220;
2010-07-06;519,28;506,03;517,88;0,00;1;10696962264;
2010-07-05;509,08;502,94;503,76;0,00;1;6263449624;
2010-07-02;510,98;504,26;505,17;0,00;1;10570811116;
2010-07-01;516,32;501,49;504,41;0,00;1;14004536352;
2010-06-30;519,37;510,64;517,37;0,00;1;18215916123;
2010-06-29;524,20;509,94;511,80;0,00;1;12879818767;
2010-06-28;529,88;522,32;528,85;0,00;1;12440987826;
2010-06-24;542,35;525,71;526,33;0,00;1;12169771605;
2010-06-23;547,73;538,32;539,64;0,00;1;11049373164;
2010-06-22;548,39;540,76;545,32;0,00;1;11707321327;
2010-06-21;550,25;543,84;546,07;0,00;1;12365572504;
2010-06-18;543,77;539,49;542,76;0,00;1;13582505331;
2010-06-17;542,18;535,23;538,92;0,00;1;12976175537;
2010-06-16;542,22;532,33;538,70;0,00;1;13178108713;
2010-06-15;539,10;530,27;538,96;0,00;1;12092719036;
2010-06-14;533,36;528,49;533,19;0,00;1;10163905561;
2010-06-11;527,87;520,18;525,24;0,00;1;13859771942;
2010-06-10;525,71;510,77;525,46;0,00;1;14727983245;
2010-06-09;514,50;502,29;514,50;0,00;1;12067894486;
2010-06-08;508,76;498,30;502,09;0,00;1;12763158584;
2010-06-07;511,79;501,71;504,96;0,00;1;11874094145;
2010-06-04;524,49;509,83;510,80;0,00;1;13880702337;
2010-06-03;522,82;517,57;519,80;0,00;1;12591180563;
2010-06-02;512,33;502,21;511,73;0,00;1;11773336959;
2010-06-01;509,96;497,90;507,79;0,00;1;10929900169;
2010-05-31;510,22;506,67;507,79;0,00;1;5702050993;
2010-05-28;512,21;505,35;506,94;0,00;1;11853016643;
2010-05-27;507,07;496,44;507,07;0,00;1;13950466586;
2010-05-26;497,37;486,64;495,24;0,00;1;21999147538;
2010-05-25;486,17;478,37;482,20;0,00;1;20028270785;
2010-05-24;499,79;487,41;494,20;0,00;1;12573213209;
2010-05-21;496,50;484,69;493,96;0,00;1;19887737607;
2010-05-20;508,47;484,01;490,85;0,00;1;20487529708;
2010-05-19;516,62;501,83;502,41;0,00;1;18120608987;
2010-05-18;519,79;515,32;518,07;0,00;1;12999397579;
2010-05-17;517,70;505,12;513,11;0,00;1;15929519822;
2010-05-14;524,22;509,95;510,48;0,00;1;16565442843;
2010-05-12;522,91;509,22;522,58;0,00;1;10304559931;
2010-05-11;516,53;507,91;512,89;0,00;1;17644457962;
2010-05-10;518,47;504,53;518,47;0,00;1;25433012918;
2010-05-07;502,48;480,19;488,10;0,00;1;35611104914;
2010-05-06;522,69;503,99;505,82;0,00;1;26838861041;
2010-05-05;532,36;517,16;517,16;0,00;1;25064315594;
2010-05-04;548,69;531,08;531,23;0,00;1;20577490829;
2010-05-03;546,74;539,30;546,74;0,00;1;10902259945;
2010-04-30;547,55;542,24;544,20;0,00;1;10545376613;
2010-04-29;543,71;533,12;543,71;0,00;1;20007258691;
2010-04-28;541,55;528,57;532,68;0,00;1;26727098021;
2010-04-27;549,06;534,45;534,45;0,00;1;22558880525;
2010-04-26;552,90;547,62;547,62;0,00;1;18939926225;
2010-04-23;547,55;533,15;547,06;0,00;1;28000315881;
2010-04-22;537,76;527,10;531,82;0,00;1;21173015736;
2010-04-21;542,23;534,65;534,68;0,00;1;18617364244;
2010-04-20;542,21;534,36;541,12;0,00;1;14753818291;
2010-04-19;537,48;531,41;534,27;0,00;1;15013061529;
2010-04-16;545,36;536,77;538,44;0,00;1;21030022167;
2010-04-15;540,47;536,14;540,35;0,00;1;14895976397;
2010-04-14;539,09;534,97;538,71;0,00;1;13965739968;
2010-04-13;535,45;530,38;534,89;0,00;1;14184474647;
2010-04-12;536,71;534,50;536,09;0,00;1;10596817217;
2010-04-09;534,15;530,03;534,10;0,00;1;12103679093;
2010-04-08;531,18;526,12;529,93;0,00;1;14728920197;
2010-04-07;533,42;530,51;531,35;0,00;1;12346069233;
2010-04-06;533,11;529,48;533,11;0,00;1;11677065897;
